Run,N,K,Time(ms),Accuracy,NMI,ARI,P
1,10000,2,3123,0.5111,0.000355968,0.000392958,0.02
2,10000,2,3813,0.5081,0.00018962,0.000162563,0.02
3,10000,2,4559,0.5073,0.00015398,0.000113262,0.02
4,10000,2,3805,0.5072,0.000149792,0.000107463,0.02
5,10000,2,5580,0.5072,0.000149792,0.000107463,0.02
6,10000,2,3859,0.5094,0.000255409,0.000253582,0.02
7,10000,2,3084,0.5073,0.00015398,0.000113262,0.02
8,10000,2,3257,0.5091,0.00023936,0.000231378,0.02
9,10000,2,3387,0.5082,0.000194321,0.00016908,0.02
10,10000,2,6580,0.5073,0.00015398,0.000113262,0.02
1,10000,4,3115,0.7587,0.750228,0.666978,0.02
2,10000,4,2377,0.5076,0.50014,0.333424,0.02
3,10000,4,2301,0.7505,0.750139,0.666682,0.02
4,10000,4,2288,1,1,1,0.02
5,10000,4,2046,1,1,1,0.02
6,10000,4,1987,0.4807,0.307113,0.231119,0.02
7,10000,4,2273,0.628,0.801808,0.629594,0.02
8,10000,4,1902,0.5276,0.40873,0.336758,0.02
9,10000,4,2188,0.7522,0.750015,0.666593,0.02
10,10000,4,1765,1,1,1,0.02
1,10000,8,2119,0.4097,0.428814,0.271824,0.02
2,10000,8,1989,0.2718,0.120651,0.0769773,0.02
3,10000,8,2392,0.5363,0.559508,0.447414,0.02
4,10000,8,2818,0.4272,0.401364,0.311764,0.02
5,10000,8,2208,0.3126,0.214773,0.165073,0.02
6,10000,8,2299,0.1754,0.0206131,0.0114101,0.02
7,10000,8,2461,0.2429,0.0699844,0.0621726,0.02
8,10000,8,2650,0.5066,0.445599,0.36974,0.02
9,10000,8,2793,0.1818,0.0231534,0.0138861,0.02
10,10000,8,2759,0.4708,0.469236,0.323528,0.02
